location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Argentina,2020-12-12,50,59,0.0,0.0,0.0
Argentina,2020-12-12,60,69,0.0,0.0,0.0
Argentina,2020-12-12,70,79,0.0,0.0,0.0
Argentina,2020-12-12,80,89,0.0,0.0,0.0
Argentina,2020-12-12,90,99,0.0,0.0,0.0
Argentina,2020-12-13,100,,0.0,0.0,0.0
Argentina,2020-12-13,12,17,0.0,0.0,0.0
Argentina,2020-12-13,18,29,0.0,0.0,0.0
Argentina,2020-12-13,3,11,0.0,0.0,0.0
Argentina,2020-12-13,30,39,0.0,0.0,0.0
Argentina,2020-12-13,40,49,0.0,0.0,0.0
Argentina,2020-12-13,50,59,0.0,0.0,0.0
Argentina,2020-12-13,60,69,0.0,0.0,0.0
Argentina,2020-12-13,70,79,0.0,0.0,0.0
Argentina,2020-12-13,80,89,0.0,0.0,0.0
Argentina,2020-12-13,90,99,0.0,0.0,0.0
Argentina,2020-12-14,100,,0.0,0.0,0.0
Argentina,2020-12-14,12,17,0.0,0.0,0.0
Argentina,2020-12-14,18,29,0.0,0.0,0.0
Argentina,2020-12-14,3,11,0.0,0.0,0.0
Argentina,2020-12-14,30,39,0.0,0.0,0.0
Argentina,2020-12-14,40,49,0.0,0.0,0.0
Argentina,2020-12-14,50,59,0.0,0.0,0.0
Argentina,2020-12-14,60,69,0.0,0.0,0.0
Argentina,2020-12-14,70,79,0.0,0.0,0.0
Argentina,2020-12-14,80,89,0.0,0.0,0.0
Argentina,2020-12-14,90,99,0.0,0.0,0.0
Argentina,2020-12-15,100,,0.0,0.0,0.0
Argentina,2020-12-15,12,17,0.0,0.0,0.0
Argentina,2020-12-15,18,29,0.0,0.0,0.0
Argentina,2020-12-15,3,11,0.0,0.0,0.0
Argentina,2020-12-15,30,39,0.0,0.0,0.0
Argentina,2020-12-15,40,49,0.0,0.0,0.0
Argentina,2020-12-15,50,59,0.0,0.0,0.0
Argentina,2020-12-15,60,69,0.0,0.0,0.0
Argentina,2020-12-15,70,79,0.0,0.0,0.0
Argentina,2020-12-15,80,89,0.0,0.0,0.0
Argentina,2020-12-15,90,99,0.0,0.0,0.0
Argentina,2020-12-16,100,,0.0,0.0,0.0
Argentina,2020-12-16,12,17,0.0,0.0,0.0
Argentina,2020-12-16,18,29,0.0,0.0,0.0
Argentina,2020-12-16,3,11,0.0,0.0,0.0
Argentina,2020-12-16,30,39,0.0,0.0,0.0
Argentina,2020-12-16,40,49,0.0,0.0,0.0
Argentina,2020-12-16,50,59,0.0,0.0,0.0
Argentina,2020-12-16,60,69,0.0,0.0,0.0
Argentina,2020-12-16,70,79,0.0,0.0,0.0
Argentina,2020-12-16,80,89,0.0,0.0,0.0
Argentina,2020-12-16,90,99,0.0,0.0,0.0
Argentina,2020-12-17,100,,0.0,0.0,0.0
Argentina,2020-12-17,12,17,0.0,0.0,0.0
Argentina,2020-12-17,18,29,0.0,0.0,0.0
Argentina,2020-12-17,3,11,0.0,0.0,0.0
Argentina,2020-12-17,30,39,0.0,0.0,0.0
Argentina,2020-12-17,40,49,0.0,0.0,0.0
Argentina,2020-12-17,50,59,0.0,0.0,0.0
Argentina,2020-12-17,60,69,0.0,0.0,0.0
Argentina,2020-12-17,70,79,0.0,0.0,0.0
Argentina,2020-12-17,80,89,0.0,0.0,0.0
Argentina,2020-12-17,90,99,0.0,0.0,0.0
Argentina,2020-12-18,100,,0.0,0.0,0.0
Argentina,2020-12-18,12,17,0.0,0.0,0.0
Argentina,2020-12-18,18,29,0.0,0.0,0.0
Argentina,2020-12-18,3,11,0.0,0.0,0.0
Argentina,2020-12-18,30,39,0.0,0.0,0.0
Argentina,2020-12-18,40,49,0.0,0.0,0.0
Argentina,2020-12-18,50,59,0.0,0.0,0.0
Argentina,2020-12-18,60,69,0.0,0.0,0.0
Argentina,2020-12-18,70,79,0.0,0.0,0.0
Argentina,2020-12-18,80,89,0.0,0.0,0.0
Argentina,2020-12-18,90,99,0.0,0.0,0.0
Argentina,2020-12-19,100,,0.0,0.0,0.0
Argentina,2020-12-19,12,17,0.0,0.0,0.0
Argentina,2020-12-19,18,29,0.0,0.0,0.0
Argentina,2020-12-19,3,11,0.0,0.0,0.0
Argentina,2020-12-19,30,39,0.0,0.0,0.0
Argentina,2020-12-19,40,49,0.0,0.0,0.0
Argentina,2020-12-19,50,59,0.0,0.0,0.0
Argentina,2020-12-19,60,69,0.0,0.0,0.0
Argentina,2020-12-19,70,79,0.0,0.0,0.0
Argentina,2020-12-19,80,89,0.0,0.0,0.0
Argentina,2020-12-19,90,99,0.0,0.0,0.0
Argentina,2020-12-20,100,,0.0,0.0,0.0
Argentina,2020-12-20,12,17,0.0,0.0,0.0
Argentina,2020-12-20,18,29,0.0,0.0,0.0
Argentina,2020-12-20,3,11,0.0,0.0,0.0
Argentina,2020-12-20,30,39,0.0,0.0,0.0
Argentina,2020-12-20,40,49,0.0,0.0,0.0
Argentina,2020-12-20,50,59,0.0,0.0,0.0
Argentina,2020-12-20,60,69,0.0,0.0,0.0
Argentina,2020-12-20,70,79,0.0,0.0,0.0
Argentina,2020-12-20,80,89,0.0,0.0,0.0
Argentina,2020-12-20,90,99,0.0,0.0,0.0
Argentina,2020-12-21,100,,0.0,0.0,0.0
Argentina,2020-12-21,12,17,0.0,0.0,0.0
Argentina,2020-12-21,18,29,0.0,0.0,0.0
Argentina,2020-12-21,3,11,0.0,0.0,0.0
Argentina,2020-12-21,30,39,0.0,0.0,0.0
Argentina,2020-12-21,40,49,0.0,0.0,0.0
Argentina,2020-12-21,50,59,0.0,0.0,0.0
Argentina,2020-12-21,60,69,0.0,0.0,0.0
Argentina,2020-12-21,70,79,0.0,0.0,0.0
Argentina,2020-12-21,80,89,0.0,0.0,0.0
Argentina,2020-12-21,90,99,0.0,0.0,0.0
Argentina,2020-12-22,100,,0.0,0.0,0.0
Argentina,2020-12-22,12,17,0.0,0.0,0.0
Argentina,2020-12-22,18,29,0.0,0.0,0.0
Argentina,2020-12-22,3,11,0.0,0.0,0.0
Argentina,2020-12-22,30,39,0.0,0.0,0.0
Argentina,2020-12-22,40,49,0.0,0.0,0.0
Argentina,2020-12-22,50,59,0.0,0.0,0.0
Argentina,2020-12-22,60,69,0.0,0.0,0.0
Argentina,2020-12-22,70,79,0.0,0.0,0.0
Argentina,2020-12-22,80,89,0.0,0.0,0.0
Argentina,2020-12-22,90,99,0.0,0.0,0.0
Argentina,2020-12-23,100,,0.0,0.0,0.0
Argentina,2020-12-23,12,17,0.0,0.0,0.0
Argentina,2020-12-23,18,29,0.0,0.0,0.0
Argentina,2020-12-23,3,11,0.0,0.0,0.0
Argentina,2020-12-23,30,39,0.0,0.0,0.0
Argentina,2020-12-23,40,49,0.0,0.0,0.0
Argentina,2020-12-23,50,59,0.0,0.0,0.0
Argentina,2020-12-23,60,69,0.0,0.0,0.0
Argentina,2020-12-23,70,79,0.0,0.0,0.0
Argentina,2020-12-23,80,89,0.0,0.0,0.0
Argentina,2020-12-23,90,99,0.0,0.0,0.0
Argentina,2020-12-24,100,,0.0,0.0,0.0
Argentina,2020-12-24,12,17,0.0,0.0,0.0
Argentina,2020-12-24,18,29,0.0,0.0,0.0
Argentina,2020-12-24,3,11,0.0,0.0,0.0
Argentina,2020-12-24,30,39,0.0,0.0,0.0
Argentina,2020-12-24,40,49,0.0,0.0,0.0
Argentina,2020-12-24,50,59,0.0,0.0,0.0
Argentina,2020-12-24,60,69,0.0,0.0,0.0
Argentina,2020-12-24,70,79,0.0,0.0,0.0
Argentina,2020-12-24,80,89,0.0,0.0,0.0
Argentina,2020-12-24,90,99,0.0,0.0,0.0
Argentina,2020-12-25,100,,0.0,0.0,0.0
Argentina,2020-12-25,12,17,0.0,0.0,0.0
Argentina,2020-12-25,18,29,0.0,0.0,0.0
Argentina,2020-12-25,3,11,0.0,0.0,0.0
Argentina,2020-12-25,30,39,0.0,0.0,0.0
Argentina,2020-12-25,40,49,0.0,0.0,0.0
Argentina,2020-12-25,50,59,0.0,0.0,0.0
Argentina,2020-12-25,60,69,0.0,0.0,0.0
Argentina,2020-12-25,70,79,0.0,0.0,0.0
Argentina,2020-12-25,80,89,0.0,0.0,0.0
Argentina,2020-12-25,90,99,0.0,0.0,0.0
Argentina,2020-12-26,100,,0.0,0.0,0.0
Argentina,2020-12-26,12,17,0.0,0.0,0.0
Argentina,2020-12-26,18,29,0.0,0.0,0.0
Argentina,2020-12-26,3,11,0.0,0.0,0.0
Argentina,2020-12-26,30,39,0.0,0.0,0.0
Argentina,2020-12-26,40,49,0.0,0.0,0.0
Argentina,2020-12-26,50,59,0.0,0.0,0.0
Argentina,2020-12-26,60,69,0.0,0.0,0.0
Argentina,2020-12-26,70,79,0.0,0.0,0.0
Argentina,2020-12-26,80,89,0.0,0.0,0.0
Argentina,2020-12-26,90,99,0.0,0.0,0.0
Argentina,2020-12-27,100,,0.0,0.0,0.0
Argentina,2020-12-27,12,17,0.0,0.0,0.0
Argentina,2020-12-27,18,29,0.0,0.0,0.0
Argentina,2020-12-27,3,11,0.0,0.0,0.0
Argentina,2020-12-27,30,39,0.0,0.0,0.0
Argentina,2020-12-27,40,49,0.0,0.0,0.0
Argentina,2020-12-27,50,59,0.0,0.0,0.0
Argentina,2020-12-27,60,69,0.0,0.0,0.0
Argentina,2020-12-27,70,79,0.0,0.0,0.0
Argentina,2020-12-27,80,89,0.0,0.0,0.0
Argentina,2020-12-27,90,99,0.0,0.0,0.0
Argentina,2020-12-28,100,,0.0,0.0,0.0
Argentina,2020-12-28,12,17,0.0,0.0,0.0
Argentina,2020-12-28,18,29,0.0,0.0,0.0
Argentina,2020-12-28,3,11,0.0,0.0,0.0
Argentina,2020-12-28,30,39,0.0,0.0,0.0
Argentina,2020-12-28,40,49,0.0,0.0,0.0
Argentina,2020-12-28,50,59,0.0,0.0,0.0
Argentina,2020-12-28,60,69,0.0,0.0,0.0
Argentina,2020-12-28,70,79,0.0,0.0,0.0
Argentina,2020-12-28,80,89,0.0,0.0,0.0
Argentina,2020-12-28,90,99,0.0,0.0,0.0
Argentina,2020-12-29,100,,0.0,0.0,0.0
Argentina,2020-12-29,12,17,0.0,0.0,0.0
Argentina,2020-12-29,18,29,0.04,0.0,0.0
Argentina,2020-12-29,3,11,0.0,0.0,0.0
Argentina,2020-12-29,30,39,0.11,0.0,0.0
Argentina,2020-12-29,40,49,0.11,0.0,0.0
Argentina,2020-12-29,50,59,0.08,0.0,0.0
Argentina,2020-12-29,60,69,0.01,0.0,0.0
Argentina,2020-12-29,70,79,0.0,0.0,0.0
Argentina,2020-12-29,80,89,0.0,0.0,0.0
Argentina,2020-12-29,90,99,0.0,0.0,0.0
Argentina,2020-12-30,100,,0.0,0.0,0.0
Argentina,2020-12-30,12,17,0.0,0.0,0.0
Argentina,2020-12-30,18,29,0.07,0.0,0.0
Argentina,2020-12-30,3,11,0.0,0.0,0.0
Argentina,2020-12-30,30,39,0.21,0.0,0.0
Argentina,2020-12-30,40,49,0.22,0.0,0.0
Argentina,2020-12-30,50,59,0.17,0.0,0.0
Argentina,2020-12-30,60,69,0.01,0.0,0.0
Argentina,2020-12-30,70,79,0.0,0.0,0.0
Argentina,2020-12-30,80,89,0.0,0.0,0.0
Argentina,2020-12-30,90,99,0.0,0.0,0.0
Argentina,2020-12-31,100,,0.0,0.0,0.0
Argentina,2020-12-31,12,17,0.0,0.0,0.0
Argentina,2020-12-31,18,29,0.08,0.0,0.0
Argentina,2020-12-31,3,11,0.0,0.0,0.0
Argentina,2020-12-31,30,39,0.22,0.0,0.0
Argentina,2020-12-31,40,49,0.24,0.0,0.0
Argentina,2020-12-31,50,59,0.18,0.0,0.0
Argentina,2020-12-31,60,69,0.01,0.0,0.0
Argentina,2020-12-31,70,79,0.0,0.0,0.0
Argentina,2020-12-31,80,89,0.0,0.0,0.0
Argentina,2020-12-31,90,99,0.0,0.0,0.0
Argentina,2021-01-01,100,,0.0,0.0,0.0
Argentina,2021-01-01,12,17,0.0,0.0,0.0
Argentina,2021-01-01,18,29,0.08,0.0,0.0
Argentina,2021-01-01,3,11,0.0,0.0,0.0
Argentina,2021-01-01,30,39,0.22,0.0,0.0
Argentina,2021-01-01,40,49,0.24,0.0,0.0
Argentina,2021-01-01,50,59,0.18,0.0,0.0
Argentina,2021-01-01,60,69,0.01,0.0,0.0
Argentina,2021-01-01,70,79,0.0,0.0,0.0
Argentina,2021-01-01,80,89,0.0,0.0,0.0
Argentina,2021-01-01,90,99,0.0,0.0,0.0
Argentina,2021-01-02,100,,0.0,0.0,0.0
Argentina,2021-01-02,12,17,0.0,0.0,0.0
Argentina,2021-01-02,18,29,0.08,0.0,0.0
Argentina,2021-01-02,3,11,0.0,0.0,0.0
Argentina,2021-01-02,30,39,0.24,0.0,0.0
Argentina,2021-01-02,40,49,0.26,0.0,0.0
Argentina,2021-01-02,50,59,0.19,0.0,0.0
Argentina,2021-01-02,60,69,0.01,0.0,0.0
Argentina,2021-01-02,70,79,0.0,0.0,0.0
Argentina,2021-01-02,80,89,0.0,0.0,0.0
Argentina,2021-01-02,90,99,0.0,0.0,0.0
Argentina,2021-01-03,100,,0.0,0.0,0.0
Argentina,2021-01-03,12,17,0.0,0.0,0.0
Argentina,2021-01-03,18,29,0.08,0.0,0.0
Argentina,2021-01-03,3,11,0.0,0.0,0.0
Argentina,2021-01-03,30,39,0.24,0.0,0.0
Argentina,2021-01-03,40,49,0.26,0.0,0.0
Argentina,2021-01-03,50,59,0.2,0.0,0.0
Argentina,2021-01-03,60,69,0.01,0.0,0.0
Argentina,2021-01-03,70,79,0.0,0.0,0.0
Argentina,2021-01-03,80,89,0.0,0.0,0.0
Argentina,2021-01-03,90,99,0.0,0.0,0.0
Argentina,2021-01-04,100,,0.0,0.0,0.0
Argentina,2021-01-04,12,17,0.0,0.0,0.0
Argentina,2021-01-04,18,29,0.1,0.0,0.0
Argentina,2021-01-04,3,11,0.0,0.0,0.0
Argentina,2021-01-04,30,39,0.29,0.0,0.0
Argentina,2021-01-04,40,49,0.32,0.0,0.0
Argentina,2021-01-04,50,59,0.24,0.0,0.0
Argentina,2021-01-04,60,69,0.01,0.0,0.0
Argentina,2021-01-04,70,79,0.0,0.0,0.0
Argentina,2021-01-04,80,89,0.0,0.0,0.0
Argentina,2021-01-04,90,99,0.0,0.0,0.0
Argentina,2021-01-05,100,,0.0,0.0,0.0
Argentina,2021-01-05,12,17,0.0,0.0,0.0
Argentina,2021-01-05,18,29,0.12,0.0,0.0
Argentina,2021-01-05,3,11,0.0,0.0,0.0
Argentina,2021-01-05,30,39,0.35,0.0,0.0
Argentina,2021-01-05,40,49,0.38,0.0,0.0
Argentina,2021-01-05,50,59,0.29,0.0,0.0
Argentina,2021-01-05,60,69,0.02,0.0,0.0
Argentina,2021-01-05,70,79,0.0,0.0,0.0
Argentina,2021-01-05,80,89,0.0,0.0,0.0
Argentina,2021-01-05,90,99,0.0,0.0,0.0
Argentina,2021-01-06,100,,0.0,0.0,0.0
Argentina,2021-01-06,12,17,0.0,0.0,0.0
Argentina,2021-01-06,18,29,0.14,0.0,0.0
Argentina,2021-01-06,3,11,0.0,0.0,0.0
Argentina,2021-01-06,30,39,0.4,0.0,0.0
Argentina,2021-01-06,40,49,0.43,0.0,0.0
Argentina,2021-01-06,50,59,0.34,0.0,0.0
Argentina,2021-01-06,60,69,0.02,0.0,0.0
Argentina,2021-01-06,70,79,0.0,0.0,0.0
Argentina,2021-01-06,80,89,0.0,0.0,0.0
Argentina,2021-01-06,90,99,0.0,0.0,0.0
Argentina,2021-01-07,100,,0.02,0.0,0.0
Argentina,2021-01-07,12,17,0.0,0.0,0.0
Argentina,2021-01-07,18,29,0.17,0.0,0.0
Argentina,2021-01-07,3,11,0.0,0.0,0.0
Argentina,2021-01-07,30,39,0.49,0.0,0.0
Argentina,2021-01-07,40,49,0.53,0.0,0.0
Argentina,2021-01-07,50,59,0.43,0.0,0.0
Argentina,2021-01-07,60,69,0.02,0.0,0.0
Argentina,2021-01-07,70,79,0.0,0.0,0.0
Argentina,2021-01-07,80,89,0.0,0.0,0.0
Argentina,2021-01-07,90,99,0.0,0.0,0.0
Argentina,2021-01-08,100,,0.05,0.0,0.0
Argentina,2021-01-08,12,17,0.0,0.0,0.0
Argentina,2021-01-08,18,29,0.21,0.0,0.0
Argentina,2021-01-08,3,11,0.0,0.0,0.0
Argentina,2021-01-08,30,39,0.62,0.0,0.0
Argentina,2021-01-08,40,49,0.68,0.0,0.0
Argentina,2021-01-08,50,59,0.56,0.0,0.0
Argentina,2021-01-08,60,69,0.03,0.0,0.0
Argentina,2021-01-08,70,79,0.0,0.0,0.0
Argentina,2021-01-08,80,89,0.0,0.0,0.0
Argentina,2021-01-08,90,99,0.0,0.0,0.0
Argentina,2021-01-09,100,,0.05,0.0,0.0
Argentina,2021-01-09,12,17,0.0,0.0,0.0
Argentina,2021-01-09,18,29,0.23,0.0,0.0
Argentina,2021-01-09,3,11,0.0,0.0,0.0
Argentina,2021-01-09,30,39,0.67,0.0,0.0
Argentina,2021-01-09,40,49,0.74,0.0,0.0
Argentina,2021-01-09,50,59,0.61,0.0,0.0
Argentina,2021-01-09,60,69,0.03,0.0,0.0
Argentina,2021-01-09,70,79,0.0,0.0,0.0
Argentina,2021-01-09,80,89,0.0,0.0,0.0
Argentina,2021-01-09,90,99,0.0,0.0,0.0
Argentina,2021-01-10,100,,0.05,0.0,0.0
Argentina,2021-01-10,12,17,0.0,0.0,0.0
Argentina,2021-01-10,18,29,0.23,0.0,0.0
Argentina,2021-01-10,3,11,0.0,0.0,0.0
Argentina,2021-01-10,30,39,0.68,0.0,0.0
Argentina,2021-01-10,40,49,0.75,0.0,0.0
Argentina,2021-01-10,50,59,0.61,0.0,0.0
Argentina,2021-01-10,60,69,0.03,0.0,0.0
Argentina,2021-01-10,70,79,0.0,0.0,0.0
Argentina,2021-01-10,80,89,0.0,0.0,0.0
Argentina,2021-01-10,90,99,0.0,0.0,0.0
Argentina,2021-01-11,100,,0.05,0.0,0.0
Argentina,2021-01-11,12,17,0.0,0.0,0.0
Argentina,2021-01-11,18,29,0.26,0.0,0.0
Argentina,2021-01-11,3,11,0.0,0.0,0.0
Argentina,2021-01-11,30,39,0.78,0.0,0.0
Argentina,2021-01-11,40,49,0.86,0.0,0.0
Argentina,2021-01-11,50,59,0.71,0.0,0.0
Argentina,2021-01-11,60,69,0.03,0.0,0.0
Argentina,2021-01-11,70,79,0.0,0.0,0.0
Argentina,2021-01-11,80,89,0.0,0.0,0.0
Argentina,2021-01-11,90,99,0.0,0.0,0.0
Argentina,2021-01-12,100,,0.05,0.0,0.0
Argentina,2021-01-12,12,17,0.0,0.0,0.0
Argentina,2021-01-12,18,29,0.3,0.0,0.0
Argentina,2021-01-12,3,11,0.0,0.0,0.0
Argentina,2021-01-12,30,39,0.87,0.0,0.0
Argentina,2021-01-12,40,49,0.97,0.0,0.0
Argentina,2021-01-12,50,59,0.8,0.0,0.0
Argentina,2021-01-12,60,69,0.03,0.0,0.0
Argentina,2021-01-12,70,79,0.0,0.0,0.0
Argentina,2021-01-12,80,89,0.0,0.0,0.0
Argentina,2021-01-12,90,99,0.0,0.0,0.0
Argentina,2021-01-13,100,,0.07,0.0,0.0
Argentina,2021-01-13,12,17,0.0,0.0,0.0
Argentina,2021-01-13,18,29,0.33,0.0,0.0
Argentina,2021-01-13,3,11,0.0,0.0,0.0
Argentina,2021-01-13,30,39,0.95,0.0,0.0
Argentina,2021-01-13,40,49,1.06,0.0,0.0
Argentina,2021-01-13,50,59,0.88,0.0,0.0
Argentina,2021-01-13,60,69,0.04,0.0,0.0
Argentina,2021-01-13,70,79,0.0,0.0,0.0
Argentina,2021-01-13,80,89,0.0,0.0,0.0
Argentina,2021-01-13,90,99,0.0,0.0,0.0
Argentina,2021-01-14,100,,0.09,0.0,0.0
Argentina,2021-01-14,12,17,0.0,0.0,0.0
Argentina,2021-01-14,18,29,0.36,0.0,0.0
Argentina,2021-01-14,3,11,0.0,0.0,0.0
Argentina,2021-01-14,30,39,1.03,0.0,0.0
Argentina,2021-01-14,40,49,1.15,0.0,0.0
Argentina,2021-01-14,50,59,0.96,0.0,0.0
Argentina,2021-01-14,60,69,0.04,0.0,0.0
Argentina,2021-01-14,70,79,0.0,0.0,0.0
Argentina,2021-01-14,80,89,0.0,0.0,0.0
Argentina,2021-01-14,90,99,0.0,0.0,0.0
Argentina,2021-01-15,100,,0.09,0.0,0.0
Argentina,2021-01-15,12,17,0.0,0.0,0.0
Argentina,2021-01-15,18,29,0.39,0.0,0.0
Argentina,2021-01-15,3,11,0.0,0.0,0.0
Argentina,2021-01-15,30,39,1.12,0.0,0.0
Argentina,2021-01-15,40,49,1.24,0.0,0.0
Argentina,2021-01-15,50,59,1.04,0.0,0.0
Argentina,2021-01-15,60,69,0.04,0.0,0.0
Argentina,2021-01-15,70,79,0.0,0.0,0.0
Argentina,2021-01-15,80,89,0.0,0.0,0.0
Argentina,2021-01-15,90,99,0.0,0.0,0.0
Argentina,2021-01-16,100,,0.09,0.0,0.0
Argentina,2021-01-16,12,17,0.0,0.0,0.0
Argentina,2021-01-16,18,29,0.4,0.0,0.0
Argentina,2021-01-16,3,11,0.0,0.0,0.0
Argentina,2021-01-16,30,39,1.15,0.0,0.0
Argentina,2021-01-16,40,49,1.28,0.0,0.0
Argentina,2021-01-16,50,59,1.07,0.0,0.0
Argentina,2021-01-16,60,69,0.04,0.0,0.0
Argentina,2021-01-16,70,79,0.0,0.0,0.0
Argentina,2021-01-16,80,89,0.0,0.0,0.0
Argentina,2021-01-16,90,99,0.0,0.0,0.0
Argentina,2021-01-17,100,,0.09,0.0,0.0
Argentina,2021-01-17,12,17,0.0,0.0,0.0
Argentina,2021-01-17,18,29,0.4,0.0,0.0
Argentina,2021-01-17,3,11,0.0,0.0,0.0
Argentina,2021-01-17,30,39,1.15,0.0,0.0
Argentina,2021-01-17,40,49,1.28,0.0,0.0
Argentina,2021-01-17,50,59,1.07,0.0,0.0
Argentina,2021-01-17,60,69,0.04,0.0,0.0
Argentina,2021-01-17,70,79,0.0,0.0,0.0
Argentina,2021-01-17,80,89,0.0,0.0,0.0
Argentina,2021-01-17,90,99,0.0,0.0,0.0
Argentina,2021-01-18,100,,0.09,0.0,0.0
Argentina,2021-01-18,12,17,0.0,0.0,0.0
Argentina,2021-01-18,18,29,0.42,0.0,0.0
Argentina,2021-01-18,3,11,0.0,0.0,0.0
Argentina,2021-01-18,30,39,1.2,0.0,0.0
Argentina,2021-01-18,40,49,1.33,0.0,0.0
Argentina,2021-01-18,50,59,1.12,0.0,0.0
Argentina,2021-01-18,60,69,0.04,0.0,0.0
Argentina,2021-01-18,70,79,0.01,0.0,0.0
Argentina,2021-01-18,80,89,0.0,0.0,0.0
Argentina,2021-01-18,90,99,0.0,0.0,0.0
Argentina,2021-01-19,100,,0.09,0.0,0.0
Argentina,2021-01-19,12,17,0.0,0.0,0.0
Argentina,2021-01-19,18,29,0.43,0.01,0.0
Argentina,2021-01-19,3,11,0.0,0.0,0.0
Argentina,2021-01-19,30,39,1.24,0.03,0.0
Argentina,2021-01-19,40,49,1.38,0.03,0.0
Argentina,2021-01-19,50,59,1.16,0.02,0.0
Argentina,2021-01-19,60,69,0.04,0.0,0.0
Argentina,2021-01-19,70,79,0.01,0.0,0.0
Argentina,2021-01-19,80,89,0.0,0.0,0.0
Argentina,2021-01-19,90,99,0.0,0.0,0.0
Argentina,2021-01-20,100,,0.09,0.0,0.0
Argentina,2021-01-20,12,17,0.0,0.0,0.0
Argentina,2021-01-20,18,29,0.44,0.03,0.0
Argentina,2021-01-20,3,11,0.0,0.0,0.0
Argentina,2021-01-20,30,39,1.27,0.1,0.0
Argentina,2021-01-20,40,49,1.41,0.11,0.0
Argentina,2021-01-20,50,59,1.18,0.08,0.0
Argentina,2021-01-20,60,69,0.05,0.0,0.0
Argentina,2021-01-20,70,79,0.01,0.0,0.0
Argentina,2021-01-20,80,89,0.0,0.0,0.0
Argentina,2021-01-20,90,99,0.0,0.0,0.0
Argentina,2021-01-21,100,,0.09,0.0,0.0
Argentina,2021-01-21,12,17,0.0,0.0,0.0
Argentina,2021-01-21,18,29,0.45,0.05,0.0
Argentina,2021-01-21,3,11,0.0,0.0,0.0
Argentina,2021-01-21,30,39,1.28,0.14,0.0
Argentina,2021-01-21,40,49,1.43,0.16,0.0
Argentina,2021-01-21,50,59,1.2,0.12,0.0
Argentina,2021-01-21,60,69,0.07,0.01,0.0
Argentina,2021-01-21,70,79,0.01,0.0,0.0
Argentina,2021-01-21,80,89,0.0,0.0,0.0
Argentina,2021-01-21,90,99,0.0,0.0,0.0
Argentina,2021-01-22,100,,0.09,0.0,0.0
Argentina,2021-01-22,12,17,0.0,0.0,0.0
Argentina,2021-01-22,18,29,0.45,0.06,0.0
Argentina,2021-01-22,3,11,0.0,0.0,0.0
Argentina,2021-01-22,30,39,1.3,0.17,0.0
Argentina,2021-01-22,40,49,1.45,0.18,0.0
Argentina,2021-01-22,50,59,1.23,0.14,0.0
Argentina,2021-01-22,60,69,0.1,0.01,0.0
Argentina,2021-01-22,70,79,0.02,0.0,0.0
Argentina,2021-01-22,80,89,0.01,0.0,0.0
Argentina,2021-01-22,90,99,0.01,0.0,0.0
Argentina,2021-01-23,100,,0.09,0.0,0.0
Argentina,2021-01-23,12,17,0.0,0.0,0.0
Argentina,2021-01-23,18,29,0.45,0.06,0.0
Argentina,2021-01-23,3,11,0.0,0.0,0.0
Argentina,2021-01-23,30,39,1.3,0.18,0.0
Argentina,2021-01-23,40,49,1.45,0.2,0.0
Argentina,2021-01-23,50,59,1.23,0.15,0.0
Argentina,2021-01-23,60,69,0.11,0.01,0.0
Argentina,2021-01-23,70,79,0.02,0.0,0.0
Argentina,2021-01-23,80,89,0.01,0.0,0.0
Argentina,2021-01-23,90,99,0.01,0.0,0.0
Argentina,2021-01-24,100,,0.09,0.0,0.0
Argentina,2021-01-24,12,17,0.0,0.0,0.0
Argentina,2021-01-24,18,29,0.45,0.06,0.0
Argentina,2021-01-24,3,11,0.0,0.0,0.0
Argentina,2021-01-24,30,39,1.3,0.18,0.0
Argentina,2021-01-24,40,49,1.45,0.2,0.0
Argentina,2021-01-24,50,59,1.23,0.15,0.0
Argentina,2021-01-24,60,69,0.11,0.01,0.0
Argentina,2021-01-24,70,79,0.02,0.0,0.0
Argentina,2021-01-24,80,89,0.01,0.0,0.0
Argentina,2021-01-24,90,99,0.01,0.0,0.0
Argentina,2021-01-25,100,,0.11,0.0,0.0
Argentina,2021-01-25,12,17,0.0,0.0,0.0
Argentina,2021-01-25,18,29,0.46,0.07,0.0
Argentina,2021-01-25,3,11,0.0,0.0,0.0
Argentina,2021-01-25,30,39,1.32,0.22,0.0
Argentina,2021-01-25,40,49,1.48,0.24,0.0
Argentina,2021-01-25,50,59,1.26,0.19,0.0
Argentina,2021-01-25,60,69,0.17,0.01,0.0
Argentina,2021-01-25,70,79,0.03,0.0,0.0
Argentina,2021-01-25,80,89,0.01,0.0,0.0
Argentina,2021-01-25,90,99,0.02,0.0,0.0
Argentina,2021-01-26,100,,0.14,0.0,0.0
Argentina,2021-01-26,12,17,0.0,0.0,0.0
Argentina,2021-01-26,18,29,0.47,0.08,0.0
Argentina,2021-01-26,3,11,0.0,0.0,0.0
Argentina,2021-01-26,30,39,1.34,0.25,0.0
Argentina,2021-01-26,40,49,1.5,0.28,0.0
Argentina,2021-01-26,50,59,1.28,0.22,0.0
Argentina,2021-01-26,60,69,0.2,0.01,0.0
Argentina,2021-01-26,70,79,0.04,0.0,0.0
Argentina,2021-01-26,80,89,0.02,0.0,0.0
